"0","predictions = predict(DecisionTreeModel, test,type='class')"
"0","cp <-  sum(predictions == test$Species)"
"0",""
"0","sprintf(""Accuracy : %0.2f%%"", (cp/27)*100)"
"1","[1]"
"1"," ""Accuracy : 96.30%"""
"1","
"
"0","table(predictions, test$Species)"
"1","                 
"
"1","predictions      "
"1"," Iris-setosa"
"1"," Iris-versicolor"
"1"," Iris-virginica"
"1","
  Iris-setosa    "
"1","           8"
"1","               0"
"1","              0"
"1","
  Iris-versicolor"
"1","           0"
"1","              11"
"1","              1"
"1","
  Iris-virginica "
"1","           0"
"1","               0"
"1","              7"
"1","
"
